,disk_id,n_5,r_5,n_9,r_9,n_12,r_12,n_177,r_177,n_180,r_180,n_181,r_181,n_182,r_182,n_183,r_183,n_184,r_184,n_187,r_187,n_190,r_190,n_194,r_194,n_195,r_195,n_199,r_199,n_241,r_241,n_242,r_242,cluster,x_axis
105,22599.0,99.0,2.0,96.0,18537.0,99.0,21.0,93.0,454.0,99.0,6516.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,834032517354.0,99.0,577293734028.0,1,29
106,22599.0,99.0,2.0,96.0,18561.0,99.0,21.0,93.0,454.0,99.0,6516.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,834264878696.0,99.0,578803813677.0,1,30
129,22602.0,100.0,0.0,96.0,19111.0,99.0,21.0,94.0,439.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,892841300397.0,99.0,601608724335.0,1,1
130,22602.0,100.0,0.0,96.0,19135.0,99.0,21.0,94.0,440.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,893815071389.0,99.0,602287707074.0,1,2
131,22602.0,100.0,0.0,96.0,19159.0,99.0,21.0,94.0,441.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,894671324664.0,99.0,602863217802.0,1,3
132,22602.0,100.0,0.0,96.0,19183.0,99.0,21.0,94.0,441.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,895548668091.0,99.0,603475135020.0,1,4
133,22602.0,100.0,0.0,96.0,19207.0,99.0,21.0,94.0,442.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,896391072066.0,99.0,604079282917.0,1,5
134,22602.0,100.0,0.0,96.0,19231.0,99.0,21.0,94.0,442.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,897316859817.0,99.0,604714994391.0,1,6
135,22602.0,100.0,0.0,96.0,19255.0,99.0,21.0,94.0,443.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,898237189587.0,99.0,605381203868.0,1,7
136,22602.0,100.0,0.0,96.0,19279.0,99.0,21.0,94.0,443.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,899137304939.0,99.0,606044080184.0,1,8
137,22602.0,100.0,0.0,96.0,19303.0,99.0,21.0,94.0,444.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,900048900855.0,99.0,606706750827.0,1,9
138,22602.0,100.0,0.0,96.0,19327.0,99.0,21.0,94.0,445.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,900900000341.0,99.0,607309064724.0,1,10
139,22602.0,100.0,0.0,96.0,19351.0,99.0,21.0,94.0,445.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,901772760410.0,99.0,607954205733.0,1,11
140,22602.0,100.0,0.0,96.0,19375.0,99.0,21.0,94.0,446.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,902632345823.0,99.0,608580779399.0,1,12
141,22602.0,100.0,0.0,96.0,19399.0,99.0,21.0,94.0,446.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,903525330419.0,99.0,609200877571.0,1,13
142,22602.0,100.0,0.0,96.0,19423.0,99.0,21.0,93.0,447.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,904336454441.0,99.0,609764906486.0,1,14
143,22602.0,100.0,0.0,96.0,19447.0,99.0,21.0,93.0,447.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,905151656307.0,99.0,610333237344.0,1,15
144,22602.0,100.0,0.0,96.0,19471.0,99.0,21.0,93.0,448.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,905980147608.0,99.0,610902822878.0,1,16
145,22602.0,100.0,0.0,96.0,19495.0,99.0,21.0,93.0,448.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,906775707908.0,99.0,611454129666.0,1,17
146,22602.0,100.0,0.0,96.0,19519.0,99.0,21.0,93.0,449.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,907606668180.0,99.0,612071154137.0,1,18
147,22602.0,100.0,0.0,96.0,19543.0,99.0,21.0,93.0,450.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,908512842218.0,99.0,612757529666.0,1,19
148,22602.0,100.0,0.0,96.0,19567.0,99.0,21.0,93.0,450.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,909416847042.0,99.0,613438511358.0,1,20
149,22602.0,100.0,0.0,96.0,19591.0,99.0,21.0,93.0,451.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,910289242326.0,99.0,614104358097.0,1,21
150,22602.0,100.0,0.0,96.0,19615.0,99.0,21.0,93.0,451.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,911161951529.0,99.0,614830773854.0,1,22
151,22602.0,100.0,0.0,96.0,19639.0,99.0,21.0,93.0,452.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,911968289146.0,99.0,615438696410.0,1,23
152,22602.0,100.0,0.0,96.0,19663.0,99.0,21.0,93.0,452.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,912734436902.0,99.0,616052900350.0,1,24
153,22602.0,100.0,0.0,96.0,19687.0,99.0,21.0,93.0,453.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,913560843905.0,99.0,616761352057.0,1,25
154,22602.0,100.0,0.0,96.0,19711.0,99.0,21.0,93.0,453.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,914330756732.0,99.0,617459938561.0,1,26
155,22602.0,100.0,0.0,96.0,19735.0,99.0,21.0,93.0,454.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,915166833830.0,99.0,618164908401.0,1,27
156,22602.0,100.0,0.0,96.0,19759.0,99.0,21.0,93.0,455.0,100.0,6512.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,916207319865.0,99.0,618934688281.0,1,28
157,22602.0,99.0,2.0,96.0,19783.0,99.0,21.0,93.0,455.0,99.0,6510.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,916963546216.0,99.0,619510410404.0,1,29
158,22602.0,99.0,2.0,96.0,19807.0,99.0,21.0,93.0,455.0,99.0,6510.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,917172693036.0,99.0,619737578347.0,1,30
97,22842.0,100.0,0.0,97.0,13505.0,99.0,16.0,97.0,187.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,621117071369.0,99.0,355536010461.0,1,1
98,22842.0,100.0,0.0,97.0,13529.0,99.0,16.0,97.0,187.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,622031947272.0,99.0,356308414296.0,1,2
99,22842.0,100.0,0.0,97.0,13553.0,99.0,16.0,97.0,187.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,622979836275.0,99.0,357087311525.0,1,3
100,22842.0,100.0,0.0,97.0,13577.0,99.0,16.0,97.0,188.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,623927725249.0,99.0,357821294167.0,1,4
101,22842.0,100.0,0.0,97.0,13601.0,99.0,16.0,97.0,188.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,624911901012.0,99.0,358472098678.0,1,5
102,22842.0,100.0,0.0,97.0,13625.0,99.0,16.0,97.0,188.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,73.0,27.0,200.0,0.0,100.0,0.0,99.0,625805604772.0,99.0,359058923983.0,1,6
103,22842.0,100.0,0.0,97.0,13649.0,99.0,16.0,97.0,189.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,75.0,25.0,200.0,0.0,100.0,0.0,99.0,626684062362.0,99.0,359663613238.0,1,7
104,22842.0,100.0,0.0,97.0,13673.0,99.0,16.0,97.0,189.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,627592043409.0,99.0,360317895753.0,1,8
105,22842.0,100.0,0.0,97.0,13697.0,99.0,16.0,97.0,189.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,628522152367.0,99.0,361001941791.0,1,9
106,22842.0,100.0,0.0,97.0,13721.0,99.0,16.0,97.0,190.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,629572402875.0,99.0,361686833845.0,1,10
107,22842.0,100.0,0.0,97.0,13745.0,99.0,16.0,97.0,190.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,630575695189.0,99.0,362369356611.0,1,11
108,22842.0,100.0,0.0,97.0,13769.0,99.0,16.0,97.0,191.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,631535135479.0,99.0,362997203792.0,1,12
109,22842.0,100.0,0.0,97.0,13793.0,99.0,16.0,97.0,191.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,632460775317.0,99.0,363579733297.0,1,13
110,22842.0,100.0,0.0,97.0,13817.0,99.0,16.0,97.0,191.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,633380621217.0,99.0,364157237635.0,1,14
111,22842.0,100.0,0.0,97.0,13841.0,99.0,16.0,97.0,192.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,634396979273.0,99.0,364804353389.0,1,15
112,22842.0,100.0,0.0,97.0,13865.0,99.0,16.0,97.0,192.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,635378417533.0,99.0,365445521682.0,1,16
113,22842.0,100.0,0.0,97.0,13889.0,99.0,16.0,97.0,192.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,75.0,25.0,200.0,0.0,100.0,0.0,99.0,636400434299.0,99.0,366101979069.0,1,17
114,22842.0,100.0,0.0,97.0,13913.0,99.0,16.0,97.0,193.0,100.0,6561.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,75.0,25.0,200.0,0.0,100.0,0.0,99.0,637394819548.0,99.0,366758671835.0,1,18
115,22842.0,99.0,2.0,97.0,13937.0,99.0,16.0,97.0,193.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,638476454370.0,99.0,367559753760.0,1,19
116,22842.0,99.0,2.0,97.0,13961.0,99.0,16.0,97.0,194.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,639416347770.0,99.0,368272873685.0,1,20
117,22842.0,99.0,2.0,97.0,13985.0,99.0,16.0,97.0,194.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,640349525765.0,99.0,369001206918.0,1,21
118,22842.0,99.0,2.0,97.0,14009.0,99.0,16.0,97.0,194.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,75.0,25.0,200.0,0.0,100.0,0.0,99.0,641326662226.0,99.0,369761970169.0,1,22
119,22842.0,99.0,2.0,97.0,14033.0,99.0,16.0,97.0,195.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,75.0,25.0,200.0,0.0,100.0,0.0,99.0,642294898654.0,99.0,370535826845.0,1,23
120,22842.0,99.0,2.0,97.0,14057.0,99.0,16.0,97.0,195.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,75.0,25.0,200.0,0.0,100.0,0.0,99.0,643160485167.0,99.0,371229323113.0,1,24
121,22842.0,99.0,2.0,97.0,14081.0,99.0,16.0,97.0,195.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,75.0,25.0,200.0,0.0,100.0,0.0,99.0,643967752696.0,99.0,371894422600.0,1,25
122,22842.0,99.0,2.0,97.0,14105.0,99.0,16.0,97.0,196.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,644843362110.0,99.0,372591624865.0,1,26
123,22842.0,99.0,2.0,97.0,14129.0,99.0,16.0,97.0,196.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,645674861632.0,99.0,373253259992.0,1,27
124,22842.0,99.0,2.0,97.0,14153.0,99.0,16.0,97.0,196.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,646545659135.0,99.0,373947817171.0,1,28
125,22842.0,99.0,2.0,97.0,14177.0,99.0,16.0,97.0,197.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,647464114779.0,99.0,374683511277.0,1,29
126,22842.0,99.0,2.0,97.0,14201.0,99.0,16.0,97.0,197.0,99.0,6559.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,74.0,26.0,200.0,0.0,100.0,0.0,99.0,647698061668.0,99.0,375149271498.0,1,30
54,23050.0,99.0,2.0,96.0,15578.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8700872342.0,0,1
55,23050.0,99.0,2.0,96.0,15602.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8702696486.0,0,2
56,23050.0,99.0,2.0,96.0,15626.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8704330454.0,0,3
57,23050.0,99.0,2.0,96.0,15650.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8706028766.0,0,4
58,23050.0,99.0,2.0,96.0,15674.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8707663310.0,0,5
59,23050.0,99.0,2.0,96.0,15698.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8709228062.0,0,6
60,23050.0,99.0,2.0,96.0,15722.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8710805126.0,0,7
61,23050.0,99.0,2.0,96.0,15746.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8712411278.0,0,8
62,23050.0,99.0,2.0,96.0,15770.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8714151166.0,0,9
63,23050.0,99.0,2.0,96.0,15794.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8715909670.0,0,10
64,23050.0,99.0,2.0,96.0,15818.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715192.0,99.0,8717571166.0,0,11
65,23050.0,99.0,2.0,96.0,15842.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715256.0,99.0,8719248230.0,0,12
66,23050.0,99.0,2.0,96.0,15866.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715256.0,99.0,8720887110.0,0,13
67,23050.0,99.0,2.0,96.0,15890.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715256.0,99.0,8722452438.0,0,14
68,23050.0,99.0,2.0,96.0,15914.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715256.0,99.0,8724483310.0,0,15
69,23050.0,99.0,2.0,96.0,15938.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715256.0,99.0,8726083710.0,0,16
70,23050.0,99.0,2.0,96.0,15962.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8727667654.0,0,17
71,23050.0,99.0,2.0,96.0,15986.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8729164694.0,0,18
72,23050.0,99.0,2.0,96.0,16010.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8730532230.0,0,19
73,23050.0,99.0,2.0,96.0,16034.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8732026278.0,0,20
74,23050.0,99.0,2.0,96.0,16058.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8733377798.0,0,21
75,23050.0,99.0,2.0,96.0,16082.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8734687358.0,0,22
76,23050.0,99.0,2.0,96.0,16106.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8736306302.0,0,23
77,23050.0,99.0,2.0,96.0,16130.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8737899454.0,0,24
78,23050.0,99.0,2.0,96.0,16154.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8739525454.0,0,25
79,23050.0,99.0,2.0,96.0,16178.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8741150662.0,0,26
80,23050.0,99.0,2.0,96.0,16202.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8742727590.0,0,27
81,23050.0,99.0,2.0,96.0,16226.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8744120238.0,0,28
82,23050.0,99.0,2.0,96.0,16250.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8745410574.0,0,29
83,23050.0,99.0,2.0,96.0,16274.0,99.0,19.0,99.0,8.0,99.0,6528.0,100.0,0.0,100.0,0.0,99.0,2.0,100.0,0.0,100.0,0.0,72.0,28.0,72.0,28.0,200.0,0.0,100.0,0.0,99.0,13471715320.0,99.0,8746959614.0,0,30
54,23056.0,99.0,6.0,96.0,15578.0,99.0,19.0,99.0,7.0,99.0,6447.0,100.0,0.0,100.0,0.0,99.0,6.0,100.0,0.0,100.0,0.0,71.0,29.0,71.0,29.0,200.0,0.0,100.0,0.0,99.0,14864863528.0,99.0,9188073683.0,0,1
55,23056.0,99.0,6.0,96.0,15602.0,99.0,19.0,99.0,7.0,99.0,6447.0,100.0,0.0,100.0,0.0,99.0,6.0,100.0,0.0,100.0,0.0,70.0,30.0,70.0,30.0,200.0,0.0,100.0,0.0,99.0,14864863528.0,99.0,9189813211.0,0,2
